Transaction_ID,Timestamp,User_ID,Sender_Account,Amount,Origin_IP,Device_ID,Destination_Account,Location
TXN-008679,2026-03-23 11:42:16,USR-080,ACC-008000,$158.71,10.20.0.87,DEV-PHG-080A,ACC-841296,"Tokyo, Japan"
TXN-008692,2026-03-23 11:42:22,USR-093,ACC-009300,$165.46,10.20.0.37,DEV-UGA-093A,ACC-861319,"Tokyo, Japan"
TXN-008080,2026-03-23 11:42:35,USR-081,ACC-008100,$239.93,192.168.2.147,DEV-UQR-081A,ACC-307428,"Sydney, Australia"
TXN-008122,2026-03-23 11:42:43,USR-123,ACC-012300,$181.03,10.10.0.49,DEV-ZBM-123A,ACC-521126,"Berlin, Germany"
TXN-008842,2026-03-23 11:42:54,USR-093,ACC-009300,$89.09,10.20.0.195,DEV-UGA-093A,ACC-861319,"Tokyo, Japan"
TXN-008159,2026-03-23 11:42:56,USR-010,ACC-001000,$173.42,10.20.0.175,DEV-QDD-010A,ACC-881177,"Tokyo, Japan"
TXN-008364,2026-03-23 11:43:01,USR-065,ACC-006500,$138.28,192.168.1.170,DEV-LJN-065A,ACC-457806,"New York, USA"
TXN-008633,2026-03-23 11:43:04,USR-034,ACC-003400,$174.81,10.10.0.67,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-008255,2026-03-23 11:43:07,USR-106,ACC-010600,$32.93,10.10.0.119,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-008207,2026-03-23 11:43:12,USR-058,ACC-005800,$267.55,192.168.3.146,DEV-USV-058A,ACC-233827,"Paris, France"
TXN-008234,2026-03-23 11:43:14,USR-085,ACC-008500,$170.80,10.10.0.175,DEV-TEN-085A,ACC-563711,"Berlin, Germany"
TXN-008211,2026-03-23 11:43:15,USR-062,ACC-006200,$59.43,172.16.0.36,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-008271,2026-03-23 11:43:25,USR-122,ACC-012200,$227.83,10.0.0.134,DEV-UNC-122A,ACC-628313,"London, UK"
TXN-008247,2026-03-23 11:43:34,USR-098,ACC-009800,$51.84,172.16.0.251,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-008963,2026-03-23 11:43:43,USR-069,ACC-006950,"$3,280.07",178.172.0.75,DEV-NEG-069F,ACC-932858,"Minsk, BLR"
TXN-008240,2026-03-23 11:43:45,USR-091,ACC-009100,$246.32,10.0.0.102,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-008204,2026-03-23 11:43:49,USR-055,ACC-005500,$94.33,10.0.0.29,DEV-IMB-055A,ACC-540552,"London, UK"
TXN-008867,2026-03-23 11:43:58,USR-118,ACC-011800,$49.96,172.20.0.13,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-008510,2026-03-23 11:44:04,USR-061,ACC-006100,$114.41,192.168.3.78,DEV-BYB-061A,ACC-132537,"Paris, France"
TXN-008194,2026-03-23 11:44:13,USR-045,ACC-004500,$151.37,10.10.0.190,DEV-ISO-045A,ACC-301158,"Berlin, Germany"
TXN-008699,2026-03-23 11:44:19,USR-100,ACC-010000,$164.05,10.10.0.113,DEV-TLC-100A,ACC-764532,"Berlin, Germany"
TXN-008764,2026-03-23 11:44:24,USR-015,ACC-001500,$148.46,172.16.0.13,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-008187,2026-03-23 11:44:27,USR-038,ACC-003800,$167.58,172.16.0.85,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-008275,2026-03-23 11:44:39,USR-126,ACC-012600,$139.81,192.168.2.249,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-008587,2026-03-23 11:44:52,USR-138,ACC-013800,$59.52,192.168.3.245,DEV-WBA-138A,ACC-181644,"Paris, France"
TXN-008223,2026-03-23 11:44:57,USR-074,ACC-007400,$98.32,192.168.2.254,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-008362,2026-03-23 11:45:07,USR-063,ACC-006300,$235.55,10.0.0.92,DEV-EIP-063A,ACC-427110,"London, UK"
TXN-008321,2026-03-23 11:45:11,USR-022,ACC-002200,$251.74,192.168.1.3,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-008487,2026-03-23 11:45:14,USR-038,ACC-003800,$396.13,172.16.0.71,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-008182,2026-03-23 11:45:16,USR-033,ACC-003300,$124.89,172.16.0.70,DEV-XTE-033A,ACC-395442,"Toronto, Canada"
TXN-008567,2026-03-23 11:45:21,USR-118,ACC-011800,$30.46,172.20.0.33,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-008077,2026-03-23 11:45:31,USR-078,ACC-007800,$306.85,192.168.2.131,DEV-JXH-078A,ACC-717113,"Sydney, Australia"
TXN-008350,2026-03-23 11:45:46,USR-051,ACC-005100,$220.48,192.168.1.183,DEV-XDD-051A,ACC-587213,"New York, USA"
TXN-008766,2026-03-23 11:45:52,USR-017,ACC-001700,$152.87,10.0.0.210,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-008689,2026-03-23 11:46:01,USR-090,ACC-009000,$116.45,192.168.2.155,DEV-IAK-090A,ACC-335615,"Sydney, Australia"
TXN-008408,2026-03-23 11:46:09,USR-109,ACC-010900,$109.17,10.10.0.103,DEV-KFU-109A,ACC-483629,"Berlin, Germany"
TXN-008095,2026-03-23 11:46:10,USR-096,ACC-009600,$172.41,10.20.0.65,DEV-RVZ-096A,ACC-619389,"Tokyo, Japan"
TXN-008294,2026-03-23 11:46:13,USR-145,ACC-014500,$104.31,172.20.0.49,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-008254,2026-03-23 11:46:14,USR-105,ACC-010500,$66.55,172.20.0.194,DEV-JJH-105A,ACC-833247,"Singapore, SG"
TXN-008925,2026-03-23 11:46:22,USR-101,ACC-010150,"$11,516.69",178.172.0.12,DEV-LGK-101F,ACC-998097,"Tehran, IRN"
TXN-008717,2026-03-23 11:46:37,USR-118,ACC-011800,$33.68,172.20.0.13,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-008009,2026-03-23 11:46:48,USR-010,ACC-001000,$138.94,10.20.0.56,DEV-QDD-010A,ACC-881177,"Tokyo, Japan"
TXN-008990,2026-03-23 11:46:49,USR-071,ACC-007150,"$8,929.38",41.58.100.47,DEV-IZO-071F,ACC-966952,"Lagos, NGA"
TXN-008891,2026-03-23 11:46:51,USR-142,ACC-014200,$65.84,172.16.0.13,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-008961,2026-03-23 11:46:58,USR-141,ACC-014150,"$1,097.09",41.58.100.132,DEV-JYQ-141F,ACC-TERROR1,"Lagos, NGA"
TXN-008422,2026-03-23 11:46:59,USR-123,ACC-012300,$176.48,10.10.0.39,DEV-ZBM-123A,ACC-521126,"Berlin, Germany"
TXN-008323,2026-03-23 11:47:01,USR-024,ACC-002400,$226.47,192.168.1.171,DEV-OAC-024A,ACC-890170,"New York, USA"
TXN-008956,2026-03-23 11:47:08,USR-100,ACC-010050,"$14,102.65",175.45.176.5,DEV-SCE-100F,ACC-936899,"Pyongyang, PRK"
TXN-008718,2026-03-23 11:47:15,USR-119,ACC-011900,$42.02,192.168.2.216,DEV-TFF-119A,ACC-344316,"Sydney, Australia"
TXN-008693,2026-03-23 11:47:18,USR-094,ACC-009400,$326.62,172.20.0.61,DEV-LMI-094A,ACC-899929,"Singapore, SG"
TXN-008225,2026-03-23 11:47:30,USR-076,ACC-007600,$128.13,192.168.1.194,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-008807,2026-03-23 11:47:40,USR-058,ACC-005800,$203.49,192.168.3.87,DEV-USV-058A,ACC-233827,"Paris, France"
TXN-008648,2026-03-23 11:47:55,USR-049,ACC-004900,$110.51,10.0.0.206,DEV-XOS-049A,ACC-502630,"London, UK"
TXN-008391,2026-03-23 11:48:05,USR-092,ACC-009200,$123.46,192.168.2.209,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-008069,2026-03-23 11:48:16,USR-070,ACC-007000,$188.79,10.20.0.55,DEV-TRQ-070A,ACC-614663,"Tokyo, Japan"
TXN-008264,2026-03-23 11:48:30,USR-115,ACC-011500,$109.49,10.20.0.12,DEV-RTY-115A,ACC-539486,"Tokyo, Japan"
TXN-008836,2026-03-23 11:48:42,USR-087,ACC-008700,$306.71,10.10.0.88,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-008493,2026-03-23 11:48:54,USR-044,ACC-004400,$70.20,192.168.2.204,DEV-BRI-044A,ACC-429164,"Sydney, Australia"
TXN-008028,2026-03-23 11:49:02,USR-029,ACC-002900,$259.46,10.20.0.189,DEV-OIG-029A,ACC-802258,"Tokyo, Japan"
TXN-008871,2026-03-23 11:49:12,USR-122,ACC-012200,$149.42,10.0.0.40,DEV-UNC-122A,ACC-628313,"London, UK"
TXN-008471,2026-03-23 11:49:18,USR-022,ACC-002200,$275.82,192.168.1.11,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-008697,2026-03-23 11:49:23,USR-098,ACC-009800,$30.69,172.16.0.18,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-008469,2026-03-23 11:49:29,USR-020,ACC-002000,$51.65,192.168.1.199,DEV-XWB-020A,ACC-349565,"New York, USA"
TXN-008794,2026-03-23 11:49:43,USR-045,ACC-004500,$243.46,10.10.0.69,DEV-ISO-045A,ACC-301158,"Berlin, Germany"
TXN-008347,2026-03-23 11:49:47,USR-048,ACC-004800,$49.08,192.168.3.9,DEV-YGI-048A,ACC-308802,"Paris, France"
TXN-008775,2026-03-23 11:49:59,USR-026,ACC-002600,$294.01,10.20.0.211,DEV-SUR-026A,ACC-610311,"Tokyo, Japan"
TXN-008249,2026-03-23 11:50:12,USR-100,ACC-010000,$283.88,10.10.0.235,DEV-TLC-100A,ACC-764532,"Berlin, Germany"
TXN-008788,2026-03-23 11:50:23,USR-039,ACC-003900,$259.84,192.168.3.90,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-008971,2026-03-23 11:50:36,USR-060,ACC-006050,"$4,306.42",185.15.55.209,DEV-AOZ-060F,ACC-953101,"Moscow, RUS"
TXN-008576,2026-03-23 11:50:45,USR-127,ACC-012700,$90.90,10.10.0.131,DEV-DXB-127A,ACC-189511,"Berlin, Germany"
TXN-008386,2026-03-23 11:50:47,USR-087,ACC-008700,$250.92,10.10.0.127,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-008453,2026-03-23 11:51:02,USR-004,ACC-000400,$43.20,192.168.3.153,DEV-JJI-004A,ACC-377370,"Paris, France"
TXN-008710,2026-03-23 11:51:15,USR-111,ACC-011100,$363.41,192.168.2.181,DEV-SZZ-111A,ACC-684384,"Sydney, Australia"
TXN-008256,2026-03-23 11:51:28,USR-107,ACC-010700,$175.57,192.168.2.98,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-008848,2026-03-23 11:51:36,USR-099,ACC-009900,$200.84,10.20.0.96,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-008812,2026-03-23 11:51:46,USR-063,ACC-006300,$214.98,10.0.0.82,DEV-EIP-063A,ACC-427110,"London, UK"
TXN-008550,2026-03-23 11:51:49,USR-101,ACC-010100,$208.05,10.10.0.11,DEV-BUH-101A,ACC-493049,"Berlin, Germany"
TXN-008263,2026-03-23 11:51:51,USR-114,ACC-011400,$236.50,10.10.0.224,DEV-DBA-114A,ACC-616554,"Berlin, Germany"
TXN-008525,2026-03-23 11:52:05,USR-076,ACC-007600,$57.78,192.168.1.199,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-008822,2026-03-23 11:52:18,USR-073,ACC-007300,$50.15,172.16.0.25,DEV-THP-073A,ACC-897135,"Toronto, Canada"
TXN-008119,2026-03-23 11:52:33,USR-120,ACC-012000,$133.20,192.168.1.108,DEV-ZZO-120A,ACC-282973,"New York, USA"
TXN-008348,2026-03-23 11:52:45,USR-049,ACC-004900,$210.77,10.0.0.81,DEV-XOS-049A,ACC-502630,"London, UK"
TXN-008301,2026-03-23 11:52:53,USR-002,ACC-000200,$39.19,192.168.1.120,DEV-FNA-002A,ACC-308496,"New York, USA"
TXN-008515,2026-03-23 11:52:55,USR-066,ACC-006600,$354.34,10.20.0.194,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-008074,2026-03-23 11:53:03,USR-075,ACC-007500,$231.93,172.16.0.182,DEV-TCA-075A,ACC-398151,"Toronto, Canada"
TXN-008859,2026-03-23 11:53:08,USR-110,ACC-011000,$237.09,10.10.0.49,DEV-YZH-110A,ACC-455168,"Berlin, Germany"
TXN-008998,2026-03-23 11:53:19,USR-015,ACC-001550,"$5,620.31",41.58.100.99,DEV-PMC-015F,ACC-666000,"Minsk, BLR"
TXN-008518,2026-03-23 11:53:30,USR-069,ACC-006900,$72.94,10.10.0.58,DEV-WSH-069A,ACC-110644,"Berlin, Germany"
TXN-008416,2026-03-23 11:53:42,USR-117,ACC-011700,$70.14,192.168.3.85,DEV-ROZ-117A,ACC-476096,"Paris, France"
TXN-008907,2026-03-23 11:53:55,USR-024,ACC-002450,"$5,533.80",185.15.55.124,DEV-WEM-024F,ACC-SANC002,"Moscow, RUS"
TXN-008992,2026-03-23 11:54:03,USR-104,ACC-010450,"$7,537.59",41.58.100.99,DEV-VFK-104F,ACC-966107,"Tehran, IRN"
TXN-008004,2026-03-23 11:54:11,USR-005,ACC-000500,$60.18,10.20.0.215,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-008588,2026-03-23 11:54:15,USR-139,ACC-013900,$57.50,10.20.0.120,DEV-KZE-139A,ACC-748151,"Tokyo, Japan"
TXN-008413,2026-03-23 11:54:19,USR-114,ACC-011400,$122.96,10.10.0.64,DEV-DBA-114A,ACC-616554,"Berlin, Germany"
TXN-008465,2026-03-23 11:54:22,USR-016,ACC-001600,$210.73,192.168.3.71,DEV-VHB-016A,ACC-694916,"Paris, France"
TXN-008896,2026-03-23 11:54:36,USR-147,ACC-014700,$150.39,192.168.3.36,DEV-CQB-147A,ACC-841995,"Paris, France"
TXN-008620,2026-03-23 11:54:51,USR-021,ACC-002100,$119.07,172.20.0.24,DEV-MKC-021A,ACC-790993,"Singapore, SG"
TXN-008231,2026-03-23 11:55:01,USR-082,ACC-008200,$141.26,10.10.0.141,DEV-BEH-082A,ACC-885339,"Berlin, Germany"
TXN-008283,2026-03-23 11:55:06,USR-134,ACC-013400,$93.29,192.168.1.143,DEV-TBC-134A,ACC-564637,"New York, USA"
TXN-008835,2026-03-23 11:55:21,USR-086,ACC-008600,$399.38,172.20.0.39,DEV-MKI-086A,ACC-209680,"Singapore, SG"
TXN-008355,2026-03-23 11:55:27,USR-056,ACC-005600,$335.37,192.168.1.177,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-008356,2026-03-23 11:55:34,USR-057,ACC-005700,$170.84,10.20.0.250,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
TXN-008596,2026-03-23 11:55:37,USR-147,ACC-014700,$191.96,192.168.3.239,DEV-CQB-147A,ACC-841995,"Paris, France"
TXN-008973,2026-03-23 11:55:49,USR-108,ACC-010850,"$4,825.80",178.172.0.12,DEV-AJD-108F,ACC-938141,"Lagos, NGA"
TXN-008849,2026-03-23 11:56:04,USR-100,ACC-010000,$416.60,10.10.0.194,DEV-TLC-100A,ACC-764532,"Berlin, Germany"
TXN-008743,2026-03-23 11:56:15,USR-144,ACC-014400,$91.67,192.168.3.207,DEV-BLH-144A,ACC-388016,"Paris, France"
TXN-008291,2026-03-23 11:56:21,USR-142,ACC-014200,$105.49,172.16.0.144,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-008562,2026-03-23 11:56:34,USR-113,ACC-011300,$107.38,192.168.1.171,DEV-YIP-113A,ACC-779112,"New York, USA"
TXN-008092,2026-03-23 11:56:48,USR-093,ACC-009300,$92.61,10.20.0.42,DEV-UGA-093A,ACC-861319,"Tokyo, Japan"
TXN-008070,2026-03-23 11:57:03,USR-071,ACC-007100,$167.88,10.20.0.235,DEV-HPM-071A,ACC-656711,"Tokyo, Japan"
TXN-008720,2026-03-23 11:57:09,USR-121,ACC-012100,$223.74,192.168.3.76,DEV-GIE-121A,ACC-154944,"Paris, France"
TXN-008754,2026-03-23 11:57:17,USR-005,ACC-000500,$38.46,10.20.0.38,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-008015,2026-03-23 11:57:25,USR-016,ACC-001600,$291.78,192.168.3.5,DEV-VHB-016A,ACC-694916,"Paris, France"
TXN-008898,2026-03-23 11:57:26,USR-149,ACC-014900,$163.42,10.0.0.69,DEV-OKG-149A,ACC-788457,"London, UK"
TXN-008205,2026-03-23 11:57:28,USR-056,ACC-005600,$172.17,192.168.1.118,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-008600,2026-03-23 11:57:36,USR-001,ACC-000100,$36.42,10.0.0.187,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-008415,2026-03-23 11:57:38,USR-116,ACC-011600,$269.45,10.0.0.166,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-008404,2026-03-23 11:57:44,USR-105,ACC-010500,$58.48,172.20.0.36,DEV-JJH-105A,ACC-833247,"Singapore, SG"
TXN-008685,2026-03-23 11:57:52,USR-086,ACC-008600,$382.95,172.20.0.97,DEV-MKI-086A,ACC-209680,"Singapore, SG"
TXN-008361,2026-03-23 11:58:00,USR-062,ACC-006200,$45.97,172.16.0.70,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-008409,2026-03-23 11:58:14,USR-110,ACC-011000,$277.75,10.10.0.236,DEV-YZH-110A,ACC-455168,"Berlin, Germany"
TXN-008798,2026-03-23 11:58:17,USR-049,ACC-004900,$110.99,10.0.0.207,DEV-XOS-049A,ACC-502630,"London, UK"
TXN-008985,2026-03-23 11:58:22,USR-016,ACC-001650,"$8,947.36",41.58.100.106,DEV-YCM-016F,ACC-666000,"Lagos, NGA"
TXN-008088,2026-03-23 11:58:35,USR-089,ACC-008900,$164.77,172.20.0.225,DEV-TFO-089A,ACC-402020,"Singapore, SG"
TXN-008161,2026-03-23 11:58:41,USR-012,ACC-001200,$129.17,10.20.0.113,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-008000,2026-03-23 11:58:51,USR-001,ACC-000100,$37.39,10.0.0.239,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-008670,2026-03-23 11:59:01,USR-071,ACC-007100,$114.96,10.20.0.15,DEV-HPM-071A,ACC-656711,"Tokyo, Japan"
TXN-008244,2026-03-23 11:59:04,USR-095,ACC-009500,$440.20,192.168.2.240,DEV-GJW-095A,ACC-530728,"Sydney, Australia"
TXN-008368,2026-03-23 11:59:13,USR-069,ACC-006900,$139.69,10.10.0.163,DEV-WSH-069A,ACC-110644,"Berlin, Germany"
TXN-008036,2026-03-23 11:59:15,USR-037,ACC-003700,$221.60,192.168.1.80,DEV-FGC-037A,ACC-687080,"New York, USA"
TXN-008690,2026-03-23 11:59:22,USR-091,ACC-009100,$286.14,10.0.0.248,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-008173,2026-03-23 11:59:36,USR-024,ACC-002400,$257.54,192.168.1.181,DEV-OAC-024A,ACC-890170,"New York, USA"
TXN-008629,2026-03-23 11:59:48,USR-030,ACC-003000,$88.03,10.10.0.27,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-008237,2026-03-23 12:00:01,USR-088,ACC-008800,$249.96,10.20.0.132,DEV-VAW-088A,ACC-584417,"Tokyo, Japan"
TXN-008715,2026-03-23 12:00:03,USR-116,ACC-011600,$309.70,10.0.0.187,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-008528,2026-03-23 12:00:09,USR-079,ACC-007900,$316.81,10.0.0.43,DEV-FFR-079A,ACC-264686,"London, UK"
TXN-008522,2026-03-23 12:00:18,USR-073,ACC-007300,$71.99,172.16.0.59,DEV-THP-073A,ACC-897135,"Toronto, Canada"
TXN-008613,2026-03-23 12:00:29,USR-014,ACC-001400,$238.98,10.10.0.70,DEV-TNC-014A,ACC-755674,"Berlin, Germany"
TXN-008978,2026-03-23 12:00:31,USR-026,ACC-002650,"$9,958.76",5.160.0.44,DEV-EHZ-026F,ACC-906086,"Minsk, BLR"
TXN-008034,2026-03-23 12:00:44,USR-035,ACC-003500,$106.53,172.16.0.52,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-008199,2026-03-23 12:00:49,USR-050,ACC-005000,$371.64,192.168.1.3,DEV-WXU-050A,ACC-329471,"New York, USA"
TXN-008292,2026-03-23 12:00:58,USR-143,ACC-014300,$146.82,172.20.0.223,DEV-OPR-143A,ACC-691912,"Singapore, SG"
TXN-008530,2026-03-23 12:01:06,USR-081,ACC-008100,$395.72,192.168.2.158,DEV-UQR-081A,ACC-307428,"Sydney, Australia"
TXN-008934,2026-03-23 12:01:13,USR-139,ACC-013950,"$1,971.06",5.160.0.205,DEV-LRJ-139F,ACC-990824,"Tehran, IRN"
TXN-008672,2026-03-23 12:01:23,USR-073,ACC-007300,$72.01,172.16.0.85,DEV-THP-073A,ACC-897135,"Toronto, Canada"
TXN-008870,2026-03-23 12:01:30,USR-121,ACC-012100,$212.32,192.168.3.141,DEV-GIE-121A,ACC-154944,"Paris, France"
TXN-008206,2026-03-23 12:01:34,USR-057,ACC-005700,$208.01,10.20.0.4,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
TXN-008010,2026-03-23 12:01:44,USR-011,ACC-001100,$127.28,10.20.0.187,DEV-ZDM-011A,ACC-892495,"Tokyo, Japan"
TXN-008449,2026-03-23 12:01:48,USR-150,ACC-015000,$259.86,10.0.0.152,DEV-DJZ-150A,ACC-832409,"London, UK"
TXN-008506,2026-03-23 12:01:57,USR-057,ACC-005700,$93.19,10.20.0.161,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
TXN-008655,2026-03-23 12:02:00,USR-056,ACC-005600,$362.73,192.168.1.200,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-008179,2026-03-23 12:02:08,USR-030,ACC-003000,$117.00,10.10.0.74,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-008839,2026-03-23 12:02:15,USR-090,ACC-009000,$279.76,192.168.2.125,DEV-IAK-090A,ACC-335615,"Sydney, Australia"
TXN-008966,2026-03-23 12:02:17,USR-061,ACC-006150,"$3,123.98",178.172.0.12,DEV-YFA-061F,ACC-MULE001,"Pyongyang, PRK"
TXN-008058,2026-03-23 12:02:23,USR-059,ACC-005900,$51.26,192.168.1.113,DEV-LWE-059A,ACC-372793,"New York, USA"
TXN-008611,2026-03-23 12:02:27,USR-012,ACC-001200,$137.77,10.20.0.67,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-008728,2026-03-23 12:02:41,USR-129,ACC-012900,$228.71,10.20.0.115,DEV-SZP-129A,ACC-468727,"Tokyo, Japan"
TXN-008293,2026-03-23 12:02:53,USR-144,ACC-014400,$50.01,192.168.3.233,DEV-BLH-144A,ACC-388016,"Paris, France"
TXN-008533,2026-03-23 12:03:03,USR-084,ACC-008400,$232.52,192.168.3.90,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-008671,2026-03-23 12:03:10,USR-072,ACC-007200,$238.84,192.168.3.6,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-008943,2026-03-23 12:03:23,USR-128,ACC-012850,"$7,286.14",178.172.0.12,DEV-KWY-128F,ACC-912051,"Moscow, RUS"
TXN-008948,2026-03-23 12:03:30,USR-111,ACC-011150,"$12,116.91",185.15.55.96,DEV-JUA-111F,ACC-966680,"Moscow, RUS"
TXN-008393,2026-03-23 12:03:40,USR-094,ACC-009400,$379.58,172.20.0.52,DEV-LMI-094A,ACC-899929,"Singapore, SG"
TXN-008741,2026-03-23 12:03:53,USR-142,ACC-014200,$55.78,172.16.0.244,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-008038,2026-03-23 12:03:59,USR-039,ACC-003900,$232.71,192.168.3.10,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-008623,2026-03-23 12:04:08,USR-024,ACC-002400,$131.35,192.168.1.183,DEV-OAC-024A,ACC-890170,"New York, USA"
TXN-008081,2026-03-23 12:04:20,USR-082,ACC-008200,$243.26,10.10.0.252,DEV-BEH-082A,ACC-885339,"Berlin, Germany"
TXN-008974,2026-03-23 12:04:24,USR-123,ACC-012350,"$4,454.16",175.45.176.5,DEV-LCS-123F,ACC-986858,"Tehran, IRN"
TXN-008227,2026-03-23 12:04:27,USR-078,ACC-007800,$299.30,192.168.2.175,DEV-JXH-078A,ACC-717113,"Sydney, Australia"
TXN-008269,2026-03-23 12:04:38,USR-120,ACC-012000,$79.96,192.168.1.154,DEV-ZZO-120A,ACC-282973,"New York, USA"
TXN-008065,2026-03-23 12:04:49,USR-066,ACC-006600,$332.25,10.20.0.64,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-008090,2026-03-23 12:04:51,USR-091,ACC-009100,$187.79,10.0.0.234,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-008445,2026-03-23 12:05:03,USR-146,ACC-014600,$160.08,192.168.1.157,DEV-VQI-146A,ACC-598733,"New York, USA"
TXN-008614,2026-03-23 12:05:18,USR-015,ACC-001500,$71.66,172.16.0.52,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-008482,2026-03-23 12:05:30,USR-033,ACC-003300,$97.09,172.16.0.153,DEV-XTE-033A,ACC-395442,"Toronto, Canada"
TXN-008148,2026-03-23 12:05:40,USR-149,ACC-014900,$100.29,10.0.0.158,DEV-OKG-149A,ACC-788457,"London, UK"
TXN-008843,2026-03-23 12:05:54,USR-094,ACC-009400,$282.28,172.20.0.41,DEV-LMI-094A,ACC-899929,"Singapore, SG"
TXN-008093,2026-03-23 12:06:02,USR-094,ACC-009400,$376.29,172.20.0.58,DEV-LMI-094A,ACC-899929,"Singapore, SG"
TXN-008823,2026-03-23 12:06:04,USR-074,ACC-007400,$64.65,192.168.2.67,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-008005,2026-03-23 12:06:14,USR-006,ACC-000600,$305.36,192.168.2.36,DEV-ZWW-006A,ACC-498591,"Sydney, Australia"
TXN-008651,2026-03-23 12:06:24,USR-052,ACC-005200,$200.07,172.20.0.125,DEV-SNV-052A,ACC-674485,"Singapore, SG"
TXN-008398,2026-03-23 12:06:32,USR-099,ACC-009900,$248.40,10.20.0.239,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-008164,2026-03-23 12:06:38,USR-015,ACC-001500,$177.14,172.16.0.224,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-008053,2026-03-23 12:06:47,USR-054,ACC-005400,$95.50,10.10.0.112,DEV-IXC-054A,ACC-258157,"Berlin, Germany"
TXN-008723,2026-03-23 12:06:49,USR-124,ACC-012400,$59.94,172.20.0.122,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-008700,2026-03-23 12:07:03,USR-101,ACC-010100,$401.01,10.10.0.227,DEV-BUH-101A,ACC-493049,"Berlin, Germany"
TXN-008713,2026-03-23 12:07:11,USR-114,ACC-011400,$111.70,10.10.0.85,DEV-DBA-114A,ACC-616554,"Berlin, Germany"
TXN-008628,2026-03-23 12:07:14,USR-029,ACC-002900,$215.48,10.20.0.141,DEV-OIG-029A,ACC-802258,"Tokyo, Japan"
TXN-008563,2026-03-23 12:07:19,USR-114,ACC-011400,$125.00,10.10.0.182,DEV-DBA-114A,ACC-616554,"Berlin, Germany"
