Transaction_ID,Timestamp,User_ID,Sender_Account,Amount,Origin_IP,Device_ID,Destination_Account,Location
TXN-001017,2025-12-31 15:16:48,USR-044,ACC-004400,$68.88,192.168.2.207,DEV-BRI-044A,ACC-429164,"Sydney, Australia"
TXN-001775,2025-12-31 16:36:33,USR-119,ACC-011900,$28.20,192.168.2.184,DEV-TFF-119A,ACC-344316,"Sydney, Australia"
TXN-002805,2025-12-31 17:58:51,USR-087,ACC-008700,$126.67,10.10.0.28,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-002097,2025-12-31 18:06:18,USR-050,ACC-005000,$209.39,192.168.1.49,DEV-WXU-050A,ACC-329471,"New York, USA"
TXN-001713,2025-12-31 18:36:45,USR-093,ACC-009300,$87.66,10.20.0.119,DEV-UGA-093A,ACC-861319,"Tokyo, Japan"
TXN-002860,2025-12-31 22:10:11,USR-107,ACC-010700,$259.73,192.168.2.27,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-001583,2026-01-01 01:19:49,USR-025,ACC-002500,$411.22,192.168.2.51,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-002355,2026-01-01 01:42:35,USR-034,ACC-003400,$130.55,10.10.0.152,DEV-GXB-034A,ACC-765095,"Berlin, Germany"
TXN-002339,2026-01-01 02:23:28,USR-021,ACC-002100,$46.36,172.20.0.184,DEV-MKC-021A,ACC-790993,"Singapore, SG"
TXN-001883,2026-01-01 02:50:58,USR-091,ACC-009100,$117.81,10.0.0.244,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-002861,2026-01-01 02:52:17,USR-107,ACC-010700,$224.09,192.168.2.158,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-001617,2026-01-01 02:53:41,USR-109,ACC-010900,$87.04,10.10.0.136,DEV-KFU-109A,ACC-483629,"Berlin, Germany"
TXN-001941,2026-01-01 03:38:13,USR-008,ACC-000800,$206.14,172.16.0.161,DEV-HYR-008A,ACC-330283,"Toronto, Canada"
TXN-002114,2026-01-01 11:16:06,USR-095,ACC-009500,$178.45,192.168.2.173,DEV-GJW-095A,ACC-530728,"Sydney, Australia"
TXN-002494,2026-01-01 12:10:55,USR-063,ACC-006300,$142.22,10.0.0.15,DEV-EIP-063A,ACC-427110,"London, UK"
TXN-002641,2026-01-01 12:18:57,USR-020,ACC-002000,$83.69,192.168.1.118,DEV-XWB-020A,ACC-349565,"New York, USA"
TXN-002781,2026-01-01 13:18:05,USR-012,ACC-001200,$176.85,10.20.0.44,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-001644,2026-01-01 13:44:49,USR-072,ACC-007200,$317.58,192.168.3.7,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-002471,2026-01-01 16:37:32,USR-046,ACC-004600,$199.02,172.16.0.180,DEV-HOA-046A,ACC-400850,"Toronto, Canada"
TXN-001179,2026-01-01 16:57:34,USR-082,ACC-008200,$287.34,10.10.0.221,DEV-BEH-082A,ACC-885339,"Berlin, Germany"
TXN-001440,2026-01-01 18:28:25,USR-145,ACC-014500,$192.29,172.20.0.170,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-001389,2026-01-01 18:52:10,USR-138,ACC-013800,$53.79,192.168.3.236,DEV-WBA-138A,ACC-181644,"Paris, France"
TXN-001973,2026-01-01 19:23:17,USR-040,ACC-004000,$112.87,192.168.1.111,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-002303,2026-01-01 19:39:28,USR-085,ACC-008500,$118.47,10.10.0.203,DEV-TEN-085A,ACC-563711,"Berlin, Germany"
TXN-001149,2026-01-01 20:42:26,USR-039,ACC-003900,$226.50,192.168.3.44,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-002389,2026-01-01 20:46:15,USR-113,ACC-011300,$107.78,192.168.1.193,DEV-YIP-113A,ACC-779112,"New York, USA"
TXN-002778,2026-01-01 20:58:21,USR-088,ACC-008800,$358.04,10.20.0.37,DEV-VAW-088A,ACC-584417,"Tokyo, Japan"
TXN-001084,2026-01-01 21:39:16,USR-142,ACC-014200,$88.77,172.16.0.176,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-001197,2026-01-01 22:30:21,USR-077,ACC-007700,$169.16,172.16.0.106,DEV-YCG-077A,ACC-685181,"Toronto, Canada"
TXN-002080,2026-01-01 23:18:35,USR-143,ACC-014300,$81.30,172.20.0.93,DEV-OPR-143A,ACC-691912,"Singapore, SG"
TXN-002590,2026-01-01 23:50:30,USR-035,ACC-003500,$97.18,172.16.0.140,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-001400,2026-01-01 23:57:15,USR-054,ACC-005400,$129.27,10.10.0.236,DEV-IXC-054A,ACC-258157,"Berlin, Germany"
TXN-001881,2026-01-02 01:27:50,USR-091,ACC-009100,$211.46,10.0.0.74,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-002419,2026-01-02 01:42:53,USR-140,ACC-014000,$202.67,10.20.0.183,DEV-GPN-140A,ACC-514991,"Tokyo, Japan"
TXN-002864,2026-01-02 02:19:21,USR-107,ACC-010700,$220.42,192.168.2.129,DEV-JQQ-107A,ACC-810687,"Sydney, Australia"
TXN-001164,2026-01-02 02:56:31,USR-039,ACC-003900,$322.57,192.168.3.162,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-002650,2026-01-02 03:33:42,USR-020,ACC-002000,$106.74,192.168.1.36,DEV-XWB-020A,ACC-349565,"New York, USA"
TXN-001561,2026-01-02 03:56:19,USR-105,ACC-010500,$69.27,172.20.0.179,DEV-JJH-105A,ACC-833247,"Singapore, SG"
TXN-002301,2026-01-02 04:54:08,USR-026,ACC-002600,$88.47,10.20.0.69,DEV-SUR-026A,ACC-610311,"Tokyo, Japan"
TXN-002036,2026-01-02 05:47:25,USR-092,ACC-009200,$62.89,192.168.2.174,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-001993,2026-01-02 05:59:40,USR-064,ACC-006400,$33.34,192.168.2.241,DEV-RQC-064A,ACC-416232,"Sydney, Australia"
TXN-002195,2026-01-02 07:14:34,USR-139,ACC-013900,$126.83,10.20.0.203,DEV-KZE-139A,ACC-748151,"Tokyo, Japan"
TXN-001721,2026-01-02 09:13:24,USR-093,ACC-009300,$133.19,10.20.0.183,DEV-UGA-093A,ACC-861319,"Tokyo, Japan"
TXN-001996,2026-01-02 09:17:03,USR-011,ACC-001100,$50.33,10.20.0.183,DEV-ZDM-011A,ACC-892495,"Tokyo, Japan"
TXN-001759,2026-01-02 12:40:06,USR-066,ACC-006600,$360.61,10.20.0.238,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-001765,2026-01-02 15:37:32,USR-066,ACC-006600,$173.54,10.20.0.31,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-001762,2026-01-02 16:44:45,USR-066,ACC-006600,$386.70,10.20.0.157,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-002717,2026-01-02 17:01:14,USR-029,ACC-002900,$243.91,10.20.0.19,DEV-OIG-029A,ACC-802258,"Tokyo, Japan"
TXN-001647,2026-01-02 17:09:38,USR-072,ACC-007200,$304.47,192.168.3.40,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-002587,2026-01-02 17:50:58,USR-042,ACC-004200,$157.51,192.168.3.191,DEV-CZE-042A,ACC-378361,"Paris, France"
TXN-001385,2026-01-02 21:13:57,USR-018,ACC-001800,$123.06,192.168.2.169,DEV-TRS-018A,ACC-518373,"Sydney, Australia"
TXN-002548,2026-01-02 21:22:39,USR-015,ACC-001500,$168.50,172.16.0.33,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-001433,2026-01-02 21:44:37,USR-145,ACC-014500,$80.10,172.20.0.126,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-002280,2026-01-03 00:37:37,USR-036,ACC-003600,$201.00,172.16.0.199,DEV-VPD-036A,ACC-233636,"Toronto, Canada"
TXN-001265,2026-01-03 00:50:19,USR-128,ACC-012800,$105.07,172.16.0.29,DEV-POI-128A,ACC-228168,"Toronto, Canada"
TXN-002291,2026-01-03 02:52:25,USR-036,ACC-003600,$162.54,172.16.0.209,DEV-VPD-036A,ACC-233636,"Toronto, Canada"
TXN-001842,2026-01-03 03:06:06,USR-003,ACC-000300,$100.83,172.20.0.147,DEV-VAU-003A,ACC-832052,"Singapore, SG"
TXN-001811,2026-01-03 03:20:53,USR-075,ACC-007500,$253.89,172.16.0.216,DEV-TCA-075A,ACC-398151,"Toronto, Canada"
TXN-002123,2026-01-03 04:03:07,USR-095,ACC-009500,$163.50,192.168.2.108,DEV-GJW-095A,ACC-530728,"Sydney, Australia"
TXN-001570,2026-01-03 04:14:54,USR-105,ACC-010500,$29.39,172.20.0.133,DEV-JJH-105A,ACC-833247,"Singapore, SG"
TXN-001207,2026-01-03 04:54:12,USR-074,ACC-007400,$146.39,192.168.2.118,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-002580,2026-01-03 05:52:49,USR-042,ACC-004200,$146.10,192.168.3.4,DEV-CZE-042A,ACC-378361,"Paris, France"
TXN-001635,2026-01-03 08:07:21,USR-072,ACC-007200,$306.77,192.168.3.222,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-002838,2026-01-03 10:43:23,USR-114,ACC-011400,$272.50,10.10.0.173,DEV-DBA-114A,ACC-616554,"Berlin, Germany"
TXN-001469,2026-01-03 12:44:14,USR-126,ACC-012600,$113.05,192.168.2.6,DEV-XKV-126A,ACC-518098,"Sydney, Australia"
TXN-001893,2026-01-03 14:09:32,USR-002,ACC-000200,$20.49,192.168.1.82,DEV-FNA-002A,ACC-308496,"New York, USA"
TXN-002336,2026-01-03 15:33:02,USR-021,ACC-002100,$86.16,172.20.0.139,DEV-MKC-021A,ACC-790993,"Singapore, SG"
TXN-001411,2026-01-03 15:39:11,USR-108,ACC-010800,$168.82,172.16.0.117,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-001632,2026-01-03 16:21:20,USR-048,ACC-004800,$73.57,192.168.3.238,DEV-YGI-048A,ACC-308802,"Paris, France"
TXN-001715,2026-01-03 17:22:07,USR-093,ACC-009300,$69.02,10.20.0.40,DEV-UGA-093A,ACC-861319,"Tokyo, Japan"
TXN-001372,2026-01-03 17:37:03,USR-061,ACC-006100,$114.45,192.168.3.237,DEV-BYB-061A,ACC-132537,"Paris, France"
TXN-002412,2026-01-03 17:45:43,USR-016,ACC-001600,$132.80,192.168.3.126,DEV-VHB-016A,ACC-694916,"Paris, France"
TXN-002428,2026-01-03 19:23:22,USR-065,ACC-006500,$72.30,192.168.1.154,DEV-LJN-065A,ACC-457806,"New York, USA"
TXN-002401,2026-01-03 19:26:16,USR-013,ACC-001300,$332.42,10.0.0.167,DEV-NGQ-013A,ACC-216970,"London, UK"
TXN-001588,2026-01-03 19:26:47,USR-025,ACC-002500,$109.28,192.168.2.135,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-002599,2026-01-03 19:37:45,USR-035,ACC-003500,$296.20,172.16.0.18,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-001844,2026-01-03 20:21:33,USR-003,ACC-000300,$156.46,172.20.0.254,DEV-VAU-003A,ACC-832052,"Singapore, SG"
TXN-001838,2026-01-03 21:05:43,USR-003,ACC-000300,$228.16,172.20.0.117,DEV-VAU-003A,ACC-832052,"Singapore, SG"
TXN-001841,2026-01-03 22:44:41,USR-003,ACC-000300,$207.54,172.20.0.105,DEV-VAU-003A,ACC-832052,"Singapore, SG"
TXN-001387,2026-01-03 23:06:31,USR-018,ACC-001800,$417.41,192.168.2.12,DEV-TRS-018A,ACC-518373,"Sydney, Australia"
TXN-001871,2026-01-04 02:16:48,USR-106,ACC-010600,$26.50,10.10.0.137,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-001664,2026-01-04 03:01:22,USR-051,ACC-005100,$133.51,192.168.1.206,DEV-XDD-051A,ACC-587213,"New York, USA"
TXN-001160,2026-01-04 03:21:26,USR-039,ACC-003900,$174.20,192.168.3.194,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-001156,2026-01-04 03:29:24,USR-039,ACC-003900,$375.58,192.168.3.148,DEV-KRT-039A,ACC-360222,"Paris, France"
TXN-002187,2026-01-04 03:29:37,USR-043,ACC-004300,$96.53,192.168.3.28,DEV-ZDX-043A,ACC-299312,"Paris, France"
TXN-001120,2026-01-04 04:25:29,USR-141,ACC-014100,$44.73,172.16.0.240,DEV-QNF-141A,ACC-466346,"Toronto, Canada"
TXN-001962,2026-01-04 05:37:22,USR-040,ACC-004000,$316.71,192.168.1.120,DEV-FVL-040A,ACC-420015,"New York, USA"
TXN-001090,2026-01-04 05:47:29,USR-142,ACC-014200,$107.67,172.16.0.31,DEV-DFP-142A,ACC-897143,"Toronto, Canada"
TXN-001646,2026-01-04 06:15:34,USR-072,ACC-007200,$189.27,192.168.3.152,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-001850,2026-01-04 07:02:40,USR-067,ACC-006700,$158.73,172.20.0.18,DEV-VPI-067A,ACC-357420,"Singapore, SG"
TXN-002315,2026-01-04 08:21:54,USR-030,ACC-003000,$213.56,10.10.0.72,DEV-YYA-030A,ACC-751332,"Berlin, Germany"
TXN-001407,2026-01-04 10:02:41,USR-108,ACC-010800,$187.89,172.16.0.134,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-001866,2026-01-04 10:25:55,USR-106,ACC-010600,$26.12,10.10.0.22,DEV-WUZ-106A,ACC-735863,"Berlin, Germany"
TXN-002788,2026-01-04 10:51:44,USR-012,ACC-001200,$292.83,10.20.0.125,DEV-KPM-012A,ACC-363626,"Tokyo, Japan"
TXN-002165,2026-01-04 11:17:37,USR-148,ACC-014800,$126.96,172.16.0.101,DEV-XKU-148A,ACC-811875,"Toronto, Canada"
TXN-002462,2026-01-04 12:23:18,USR-005,ACC-000500,$43.65,10.20.0.176,DEV-HQX-005A,ACC-479201,"Tokyo, Japan"
TXN-002500,2026-01-04 12:33:08,USR-101,ACC-010100,$242.00,10.10.0.158,DEV-BUH-101A,ACC-493049,"Berlin, Germany"
TXN-002737,2026-01-04 13:34:54,USR-023,ACC-002300,$76.54,172.20.0.103,DEV-EMW-023A,ACC-179046,"Singapore, SG"
TXN-002052,2026-01-04 16:40:11,USR-102,ACC-010200,$96.11,172.16.0.248,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-001048,2026-01-04 17:30:54,USR-004,ACC-000400,$48.95,192.168.3.218,DEV-JJI-004A,ACC-377370,"Paris, France"
TXN-002594,2026-01-04 19:52:12,USR-035,ACC-003500,$125.00,172.16.0.141,DEV-GTO-035A,ACC-548462,"Toronto, Canada"
TXN-002603,2026-01-04 22:26:18,USR-099,ACC-009900,$214.68,10.20.0.245,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-001745,2026-01-04 22:49:00,USR-098,ACC-009800,$24.90,172.16.0.41,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-001594,2026-01-05 01:23:11,USR-062,ACC-006200,$79.64,172.16.0.53,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-001381,2026-01-05 01:25:49,USR-018,ACC-001800,$441.81,192.168.2.109,DEV-TRS-018A,ACC-518373,"Sydney, Australia"
TXN-002582,2026-01-05 01:38:23,USR-042,ACC-004200,$225.67,192.168.3.190,DEV-CZE-042A,ACC-378361,"Paris, France"
TXN-001738,2026-01-05 03:37:17,USR-098,ACC-009800,$59.78,172.16.0.186,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-002772,2026-01-05 03:42:45,USR-088,ACC-008800,$211.53,10.20.0.93,DEV-VAW-088A,ACC-584417,"Tokyo, Japan"
TXN-001667,2026-01-05 03:55:12,USR-051,ACC-005100,$146.29,192.168.1.25,DEV-XDD-051A,ACC-587213,"New York, USA"
TXN-001279,2026-01-05 05:28:32,USR-121,ACC-012100,$356.48,192.168.3.79,DEV-GIE-121A,ACC-154944,"Paris, France"
TXN-001613,2026-01-05 06:08:14,USR-109,ACC-010900,$174.09,10.10.0.144,DEV-KFU-109A,ACC-483629,"Berlin, Germany"
TXN-002620,2026-01-05 07:50:44,USR-001,ACC-000100,$19.56,10.0.0.203,DEV-HFT-001A,ACC-809570,"London, UK"
TXN-002510,2026-01-05 08:39:19,USR-022,ACC-002200,$211.96,192.168.1.244,DEV-ZCK-022A,ACC-455784,"New York, USA"
TXN-001575,2026-01-05 09:06:01,USR-025,ACC-002500,$186.83,192.168.2.176,DEV-XEA-025A,ACC-509386,"Sydney, Australia"
TXN-002707,2026-01-05 09:17:36,USR-118,ACC-011800,$68.74,172.20.0.16,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-002447,2026-01-05 10:43:38,USR-060,ACC-006000,$109.91,10.20.0.56,DEV-YKV-060A,ACC-593152,"Tokyo, Japan"
TXN-002216,2026-01-05 10:51:53,USR-090,ACC-009000,$160.50,192.168.2.165,DEV-IAK-090A,ACC-335615,"Sydney, Australia"
TXN-001452,2026-01-05 11:22:49,USR-069,ACC-006900,$89.34,10.10.0.100,DEV-WSH-069A,ACC-110644,"Berlin, Germany"
TXN-001435,2026-01-05 11:39:36,USR-145,ACC-014500,$63.84,172.20.0.189,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-001408,2026-01-05 14:41:55,USR-108,ACC-010800,$194.93,172.16.0.93,DEV-XQI-108A,ACC-562236,"Toronto, Canada"
TXN-001203,2026-01-05 15:50:44,USR-077,ACC-007700,$234.59,172.16.0.50,DEV-YCG-077A,ACC-685181,"Toronto, Canada"
TXN-001515,2026-01-05 15:54:23,USR-086,ACC-008600,$126.72,172.20.0.203,DEV-MKI-086A,ACC-209680,"Singapore, SG"
TXN-001333,2026-01-05 17:03:47,USR-053,ACC-005300,$59.16,172.20.0.214,DEV-GQT-053A,ACC-646622,"Singapore, SG"
TXN-002037,2026-01-05 17:48:02,USR-092,ACC-009200,$126.41,192.168.2.202,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-002211,2026-01-05 18:31:39,USR-090,ACC-009000,$185.80,192.168.2.76,DEV-IAK-090A,ACC-335615,"Sydney, Australia"
TXN-002392,2026-01-05 18:32:24,USR-150,ACC-015000,$170.40,10.0.0.124,DEV-DJZ-150A,ACC-832409,"London, UK"
TXN-002697,2026-01-05 20:04:44,USR-118,ACC-011800,$62.23,172.20.0.168,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-001249,2026-01-05 20:30:32,USR-058,ACC-005800,$326.98,192.168.3.62,DEV-USV-058A,ACC-233827,"Paris, France"
TXN-002710,2026-01-05 22:42:26,USR-118,ACC-011800,$34.42,172.20.0.37,DEV-FQZ-118A,ACC-153035,"Singapore, SG"
TXN-001916,2026-01-05 23:24:31,USR-017,ACC-001700,$373.20,10.0.0.72,DEV-NDR-017A,ACC-676510,"London, UK"
TXN-002720,2026-01-06 03:12:01,USR-029,ACC-002900,$100.97,10.20.0.20,DEV-OIG-029A,ACC-802258,"Tokyo, Japan"
TXN-001144,2026-01-06 03:55:46,USR-049,ACC-004900,$145.55,10.0.0.5,DEV-XOS-049A,ACC-502630,"London, UK"
TXN-002028,2026-01-06 05:49:14,USR-092,ACC-009200,$110.73,192.168.2.50,DEV-DEP-092A,ACC-882544,"Sydney, Australia"
TXN-001327,2026-01-06 08:42:13,USR-045,ACC-004500,$134.24,10.10.0.122,DEV-ISO-045A,ACC-301158,"Berlin, Germany"
TXN-001364,2026-01-06 08:53:09,USR-014,ACC-001400,$121.37,10.10.0.133,DEV-TNC-014A,ACC-755674,"Berlin, Germany"
TXN-001882,2026-01-06 09:37:26,USR-091,ACC-009100,$124.68,10.0.0.197,DEV-EYH-091A,ACC-839677,"London, UK"
TXN-002693,2026-01-06 11:06:01,USR-110,ACC-011000,$140.32,10.10.0.33,DEV-YZH-110A,ACC-455168,"Berlin, Germany"
TXN-002366,2026-01-06 11:10:38,USR-096,ACC-009600,$176.70,10.20.0.76,DEV-RVZ-096A,ACC-619389,"Tokyo, Japan"
TXN-001540,2026-01-06 11:40:06,USR-124,ACC-012400,$33.91,172.20.0.184,DEV-CPB-124A,ACC-388375,"Singapore, SG"
TXN-001201,2026-01-06 11:44:15,USR-077,ACC-007700,$162.95,172.16.0.157,DEV-YCG-077A,ACC-685181,"Toronto, Canada"
TXN-001058,2026-01-06 12:02:17,USR-130,ACC-013000,$92.28,172.20.0.211,DEV-CVJ-130A,ACC-899649,"Singapore, SG"
TXN-001711,2026-01-06 12:14:01,USR-083,ACC-008300,$251.07,172.20.0.112,DEV-SYN-083A,ACC-617781,"Singapore, SG"
TXN-002369,2026-01-06 13:54:12,USR-096,ACC-009600,$166.08,10.20.0.218,DEV-RVZ-096A,ACC-619389,"Tokyo, Japan"
TXN-001598,2026-01-06 14:04:17,USR-062,ACC-006200,$37.71,172.16.0.250,DEV-MCY-062A,ACC-587623,"Toronto, Canada"
TXN-002837,2026-01-06 17:40:07,USR-114,ACC-011400,$201.66,10.10.0.82,DEV-DBA-114A,ACC-616554,"Berlin, Germany"
TXN-002397,2026-01-06 17:56:44,USR-013,ACC-001300,$179.64,10.0.0.252,DEV-NGQ-013A,ACC-216970,"London, UK"
TXN-001503,2026-01-06 18:16:03,USR-057,ACC-005700,$117.52,10.20.0.192,DEV-TUX-057A,ACC-611945,"Tokyo, Japan"
TXN-002689,2026-01-06 18:21:10,USR-110,ACC-011000,$239.71,10.10.0.185,DEV-YZH-110A,ACC-455168,"Berlin, Germany"
TXN-001636,2026-01-06 18:59:24,USR-072,ACC-007200,$118.89,192.168.3.24,DEV-HGD-072A,ACC-301939,"Paris, France"
TXN-001714,2026-01-06 19:15:03,USR-093,ACC-009300,$111.58,10.20.0.6,DEV-UGA-093A,ACC-861319,"Tokyo, Japan"
TXN-002050,2026-01-06 20:11:09,USR-102,ACC-010200,$53.62,172.16.0.14,DEV-CWQ-102A,ACC-352528,"Toronto, Canada"
TXN-002403,2026-01-06 20:11:21,USR-013,ACC-001300,$243.01,10.0.0.104,DEV-NGQ-013A,ACC-216970,"London, UK"
TXN-002563,2026-01-06 20:33:24,USR-084,ACC-008400,$127.65,192.168.3.34,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-001142,2026-01-06 21:05:13,USR-049,ACC-004900,$190.19,10.0.0.60,DEV-XOS-049A,ACC-502630,"London, UK"
TXN-002836,2026-01-07 00:42:18,USR-114,ACC-011400,$297.80,10.10.0.240,DEV-DBA-114A,ACC-616554,"Berlin, Germany"
TXN-001627,2026-01-07 02:28:20,USR-109,ACC-010900,$118.93,10.10.0.237,DEV-KFU-109A,ACC-483629,"Berlin, Germany"
TXN-002777,2026-01-07 05:07:15,USR-088,ACC-008800,$283.22,10.20.0.128,DEV-VAW-088A,ACC-584417,"Tokyo, Japan"
TXN-002555,2026-01-07 05:20:26,USR-084,ACC-008400,$241.04,192.168.3.48,DEV-AFR-084A,ACC-703139,"Paris, France"
TXN-001439,2026-01-07 05:54:07,USR-145,ACC-014500,$111.85,172.20.0.160,DEV-BVB-145A,ACC-194682,"Singapore, SG"
TXN-002245,2026-01-07 06:02:48,USR-115,ACC-011500,$156.34,10.20.0.45,DEV-RTY-115A,ACC-539486,"Tokyo, Japan"
TXN-001059,2026-01-07 09:11:46,USR-130,ACC-013000,$116.33,172.20.0.193,DEV-CVJ-130A,ACC-899649,"Singapore, SG"
TXN-001012,2026-01-07 09:28:07,USR-044,ACC-004400,$91.02,192.168.2.224,DEV-BRI-044A,ACC-429164,"Sydney, Australia"
TXN-002549,2026-01-07 12:26:20,USR-015,ACC-001500,$101.37,172.16.0.4,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-002639,2026-01-07 12:40:15,USR-131,ACC-013100,$178.19,192.168.1.187,DEV-RSA-131A,ACC-386544,"New York, USA"
TXN-001210,2026-01-07 15:20:34,USR-074,ACC-007400,$138.72,192.168.2.164,DEV-JHS-074A,ACC-232731,"Sydney, Australia"
TXN-002735,2026-01-07 15:22:19,USR-023,ACC-002300,$43.03,172.20.0.24,DEV-EMW-023A,ACC-179046,"Singapore, SG"
TXN-001767,2026-01-07 15:54:44,USR-066,ACC-006600,$368.22,10.20.0.182,DEV-QVS-066A,ACC-556641,"Tokyo, Japan"
TXN-002067,2026-01-07 16:19:27,USR-041,ACC-004100,$200.33,192.168.2.96,DEV-HBU-041A,ACC-468203,"Sydney, Australia"
TXN-001191,2026-01-07 18:16:22,USR-027,ACC-002700,$308.03,192.168.1.125,DEV-BPN-027A,ACC-656926,"New York, USA"
TXN-002719,2026-01-07 18:34:12,USR-029,ACC-002900,$89.02,10.20.0.94,DEV-OIG-029A,ACC-802258,"Tokyo, Japan"
TXN-002800,2026-01-07 18:38:46,USR-087,ACC-008700,$222.82,10.10.0.219,DEV-KTA-087A,ACC-192337,"Berlin, Germany"
TXN-001751,2026-01-07 19:34:39,USR-098,ACC-009800,$24.97,172.16.0.221,DEV-UGQ-098A,ACC-516791,"Toronto, Canada"
TXN-002127,2026-01-07 19:59:13,USR-076,ACC-007600,$101.98,192.168.1.241,DEV-WCB-076A,ACC-615633,"New York, USA"
TXN-001185,2026-01-07 22:16:00,USR-027,ACC-002700,$276.27,192.168.1.12,DEV-BPN-027A,ACC-656926,"New York, USA"
TXN-002828,2026-01-08 00:25:58,USR-104,ACC-010400,$462.22,192.168.3.112,DEV-HZR-104A,ACC-579027,"Paris, France"
TXN-001288,2026-01-08 01:45:02,USR-038,ACC-003800,$191.39,172.16.0.11,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-002163,2026-01-08 02:00:40,USR-148,ACC-014800,$73.71,172.16.0.5,DEV-XKU-148A,ACC-811875,"Toronto, Canada"
TXN-001230,2026-01-08 03:01:40,USR-116,ACC-011600,$315.26,10.0.0.220,DEV-QYH-116A,ACC-823811,"London, UK"
TXN-002534,2026-01-08 03:06:04,USR-015,ACC-001500,$70.81,172.16.0.192,DEV-EYX-015A,ACC-100599,"Toronto, Canada"
TXN-001294,2026-01-08 04:52:47,USR-038,ACC-003800,$290.48,172.16.0.32,DEV-GEU-038A,ACC-285652,"Toronto, Canada"
TXN-002747,2026-01-08 05:15:33,USR-127,ACC-012700,$131.03,10.10.0.17,DEV-DXB-127A,ACC-189511,"Berlin, Germany"
TXN-001835,2026-01-08 05:27:04,USR-003,ACC-000300,$106.04,172.20.0.33,DEV-VAU-003A,ACC-832052,"Singapore, SG"
TXN-001367,2026-01-08 05:53:07,USR-014,ACC-001400,$152.76,10.10.0.40,DEV-TNC-014A,ACC-755674,"Berlin, Germany"
TXN-001353,2026-01-08 06:32:13,USR-031,ACC-003100,$74.92,192.168.2.93,DEV-DJB-031A,ACC-356150,"Sydney, Australia"
TXN-001631,2026-01-08 07:06:38,USR-048,ACC-004800,$57.56,192.168.3.112,DEV-YGI-048A,ACC-308802,"Paris, France"
TXN-002233,2026-01-08 08:31:03,USR-079,ACC-007900,$361.23,10.0.0.63,DEV-FFR-079A,ACC-264686,"London, UK"
TXN-002608,2026-01-08 11:41:07,USR-099,ACC-009900,$265.71,10.20.0.131,DEV-QXM-099A,ACC-667296,"Tokyo, Japan"
TXN-002297,2026-01-08 13:06:07,USR-026,ACC-002600,$106.62,10.20.0.22,DEV-SUR-026A,ACC-610311,"Tokyo, Japan"
TXN-001479,2026-01-08 14:16:10,USR-056,ACC-005600,$295.69,192.168.1.94,DEV-TJA-056A,ACC-468845,"New York, USA"
TXN-001359,2026-01-08 15:27:17,USR-014,ACC-001400,$307.45,10.10.0.224,DEV-TNC-014A,ACC-755674,"Berlin, Germany"
